Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
6732	-67.09194	-110.2424	43.15041	0.00529424	0.117331	0.0731415	0.0212799	0.0377791	0.00768932	0.018952	0.00453939	0.0317866	0.0028889	0.00580244	0.0540516	0.0439629	0.0601986	0.0298993	0.0118398	0.00422235	0.0384289	0.0421111	0.00238288	0.031241	0.067284	0.0256279	0.0289738	0.0789118	0.0106633	0.0129304	0.0029864	0.0149961	0.0201262	0.00504202	0.0382465	0.0380893	0.004404	0.00195317	1.138858	0.8611421	0.772048	0.881463	0.961401	1.04015	1.13448	1.29526	0.1870637	0.7561454	0.00532054	0.117914	0.0735048	0.0213856	0.0379667	0.00772751	0.0190461	0.00456193	0.0319445	0.00290325	0.00583126	0.0543201	0.0441813	0.0604976	0.0300478	0.0118986	0.00424332	0.0386198	0.0423202	0.00239472	0.0313961	0.0676182	0.0257552	0.0291177	0.0793037	0.0107163	0.0129947	0.00300123	0.0150706	0.0202261	0.00506707	0.0384364	0.0382785	0.00442587	0.00196287	0.430571	0.569429	0.9950577
6768	-84.58169	-126.5161	41.93439	0.0413311	0.0277381	0.0639391	0.020125	0.0141298	0.00540446	0.10238	0.128094	0.032871	0.0102196	0.0240075	0.0597063	0.0214693	0.0202977	0.0567646	0.0866758	0.0296781	0.0570406	0.155268	0.0522051	0.0313313	0.0275699	0.0405088	0.00604972	0.025934	0.0382874	0.125002	0.0446922	0.00563139	0.0733909	0.110217	0.0928954	0.119213	0.00601172	0.00752234	1.160922	0.8390781	0.514844	0.723408	0.90392	1.10629	1.38235	1.94234	0.4800396	0.7227688	0.0234356	0.0157281	0.0362548	0.0114113	0.00801193	0.00306444	0.0580515	0.0726321	0.0186386	0.00579475	0.0136128	0.0338547	0.0121736	0.0115092	0.0321868	0.049147	0.0168281	0.0323432	0.0880401	0.0296014	0.0177655	0.0156327	0.0229694	0.00343032	0.0147051	0.0217098	0.0708787	0.0253414	0.00319312	0.0416142	0.0624956	0.0526737	0.0675963	0.00340877	0.00426533	0.419539	0.580461	1.763602
6804	-76.62443	-119.4008	42.77635	0.023436	0.0476721	0.000456415	0.000112196	0.011738	0.0227204	0.00558463	0.00619521	0.00131782	0.0078733	0.03436	0.00491509	8.12881e-05	0.018732	0.0194611	0.0168637	0.00614121	0.0138079	0.00933346	0.00836444	0.0136994	0.0660957	0.00579662	0.0284881	0.00570892	0.00443075	0.0218354	0.0128743	0.00868875	0.0400879	0.000164495	0.0332586	0.0175556	0.00984002	0.00820402	1.397513	0.6024873	0.155928	0.404005	0.753703	1.32678	2.47522	6.41322	1.343723	0.431114	0.0437324	0.0889579	0.000851687	0.000209363	0.0219036	0.0423971	0.0104211	0.0115605	0.00245909	0.0146919	0.064117	0.00917175	0.000151687	0.0349546	0.0363152	0.0314683	0.0114597	0.0257661	0.0174166	0.0156084	0.0255636	0.123337	0.0108167	0.0531599	0.0106531	0.00826795	0.0407456	0.0240239	0.0162135	0.0748055	0.000306953	0.0620619	0.0327595	0.0183618	0.015309	0.301244	0.698756	0.535895
6840	-77.26478	-119.084	41.81921	0.0538111	0.0529835	0.0135027	0.00162123	0.0105404	0.000710489	0.0993761	0.0088298	0.0421255	0.0112216	0.0252604	0.00117275	0.0130321	0.00109139	0.0176194	0.00283008	0.0105667	0.0140119	0.0020081	0.013137	0.00189026	0.00113787	0.0271202	0.0117497	0.0210927	0.0175899	0.0423635	0.000542775	0.0112646	0.0310208	0.0422788	0.0149816	0.0396866	0.0473935	0.0142237	0.794123	1.205877	0.238754	0.497308	0.804179	1.2435	2.01083	4.1884	1.035666	1.518502	0.0747595	0.0736098	0.0187592	0.00225237	0.0146438	0.00098708	0.138063	0.0122672	0.0585248	0.0155902	0.0350941	0.0016293	0.0181054	0.00151627	0.0244786	0.00393182	0.0146803	0.0194668	0.00278985	0.0182511	0.00262613	0.00158084	0.0376781	0.0163238	0.029304	0.0244376	0.0588555	0.000754076	0.0156498	0.0430971	0.0587378	0.0208139	0.0551364	0.0658436	0.019761	0.602939	0.397061	0.7197887
6876	-77.03338	-117.12	40.08659	0.0220986	0.0125905	0.00470819	0.0238602	0.00586919	0.00201968	0.00234905	0.00158925	0.00363962	0.00324624	0.00160878	0.00231439	0.00108746	0.00426528	0.000315191	0.000407349	0.000302581	0.00887789	0.0064681	0.0147988	9.14625e-05	6.38351e-05	0.000521292	0.00121553	0.026165	0.000317105	0.00113293	0.000405622	0.00255217	0.0101762	0.00217231	0.00467602	0.000464727	0.00336455	0.00345993	0.5846321	1.415368	0.0706012	0.274513	0.668101	1.49678	3.64282	14.1641	1.916644	2.420955	0.123321	0.0702615	0.0262741	0.133152	0.0327531	0.0112709	0.0131089	0.00886881	0.020311	0.0181157	0.0089778	0.0129155	0.00606858	0.0238025	0.00175893	0.00227322	0.00168856	0.0495432	0.0360953	0.0825849	0.000510408	0.000356233	0.00290908	0.00678327	0.146014	0.00176961	0.00632231	0.00226358	0.0142424	0.0567886	0.0121226	0.0260946	0.00259341	0.0187759	0.0193082	0.707684	0.292316	0.179195
6912	-84.13583	-125.85	41.71419	0.0428154	0.0618841	0.0542505	0.0292112	0.056402	0.0126027	0.0508405	0.00811336	0.0151656	0.0247516	0.0048336	0.00810122	0.0050295	0.00701959	0.0189055	0.000263833	0.00448546	0.0713637	0.0145501	0.0313614	0.00933651	0.0094895	0.00341012	0.0159854	0.0291969	0.00472595	0.0109062	0.014147	0.0196263	0.0154891	0.0255508	0.0132671	0.0038337	0.0313684	0.0216575	0.8538481	1.146152	0.176114	0.428718	0.767793	1.30243	2.33254	5.67815	1.2557	1.342337	0.0570917	0.0825186	0.0723397	0.0389513	0.0752086	0.0168049	0.0677927	0.0108187	0.0202224	0.0330047	0.00644531	0.0108025	0.00670653	0.00936018	0.0252093	0.000351805	0.00598109	0.095159	0.0194016	0.0418184	0.0124496	0.0126537	0.00454718	0.0213155	0.0389322	0.00630176	0.0145428	0.0188641	0.0261704	0.0206537	0.0340705	0.0176908	0.005112	0.0418278	0.028879	0.573076	0.426924	0.7499414
6948	-72.19812	-114.1234	41.92532	0.0837878	0.120554	0.047159	0.0038376	0.0431002	0.00525401	0.00991112	0.0294548	0.0452341	0.000194219	0.00125865	0.00688147	0.0132811	0.0146931	0.0166333	0.0114426	0.0432818	0.0190751	0.00471493	0.00375327	0.00552161	0.00684423	0.00325599	0.0275723	0.07571	0.0165297	0.0506169	0.00321322	0.0244306	0.014845	0.01431	0.0118782	0.0179507	0.00768424	0.00223032	0.9407293	1.059271	0.193057	0.44836	0.778599	1.28436	2.23035	5.17982	1.189282	1.12601	0.103943	0.149553	0.058503	0.00476072	0.0534679	0.00651786	0.0122952	0.0365402	0.0561151	0.000240939	0.00156142	0.00853679	0.0164758	0.0182275	0.0206344	0.0141951	0.0536931	0.0236636	0.00584909	0.00465611	0.00684982	0.0084906	0.00403921	0.0342048	0.093922	0.0205059	0.0627927	0.00398616	0.0303073	0.0184159	0.0177523	0.0147355	0.0222687	0.00953267	0.00276682	0.529635	0.470365	0.8060952
6984	-78.18727	-117.5213	39.334	0.0822897	0.00905667	0.00855524	0.00121884	0.00306852	0.00260587	0.0229453	0.0144836	0.00762765	0.0130028	0.00260515	0.00507465	0.00147166	0.00543214	0.00994098	0.0101334	0.0149416	0.0108293	0.00580654	0.0127046	0.00202598	0.00139374	0.0117328	0.00182728	0.0213642	0.0116705	0.006269	0.000330685	0.00764746	0.013252	0.00576648	0.000238409	0.0178109	0.00420946	0.00220285	0.1605117	1.839488	0.331723	0.583823	0.845442	1.18281	1.71285	3.01456	0.7978741	11.46015	0.234086	0.0257631	0.0243367	0.00346718	0.00872889	0.0074128	0.0652714	0.041201	0.021698	0.0369886	0.00741077	0.0144356	0.00418636	0.0154526	0.0282787	0.0288261	0.0425038	0.0308057	0.0165176	0.0361401	0.00576321	0.00396473	0.0333758	0.00519798	0.060774	0.0331985	0.0178332	0.000940685	0.0217544	0.0376973	0.0164037	0.000678192	0.050666	0.0119745	0.00626635	0.919744	0.0802558	0.351536
7020	-74.48519	-117.4995	43.01432	0.0613227	0.0604415	0.0749915	0.0205856	0.00670516	0.00481461	0.0288606	0.0111422	0.0412058	0.00422339	0.017294	0.00576593	0.00814738	0.0326657	0.0191286	0.0252129	0.0062121	0.0352083	0.0380214	0.0247391	0.0129236	0.00823499	0.00864572	0.00931171	0.0990702	0.0318671	0.0126399	0.00389692	0.00619727	0.0243429	0.00562508	0.0229454	0.0074398	0.0409151	0.0271658	0.9843118	1.015688	0.805764	0.900031	0.967674	1.03341	1.11107	1.24106	0.1561571	1.031877	0.0723222	0.0712829	0.0884428	0.0242781	0.00790786	0.00567821	0.0340374	0.0131408	0.0485969	0.00498094	0.020396	0.00680017	0.00960878	0.038525	0.0225597	0.0297354	0.00732637	0.0415236	0.0448414	0.0291765	0.0152417	0.0097121	0.0101965	0.010982	0.11684	0.0375831	0.0149072	0.00459591	0.00730887	0.0287093	0.00663405	0.0270612	0.00877428	0.0482541	0.0320386	0.507844	0.492156	0.8479101
7056	-73.14095	-116.5388	43.39785	0.0812012	0.0645629	0.0373945	0.0702821	0.0199505	0.0163456	0.0138143	0.0181317	0.00468025	0.00285121	0.0626753	0.0518382	0.0852931	0.0206558	0.0734396	0.0222554	0.00356465	0.0274267	0.0888767	0.00610461	0.0314384	0.0136096	0.00588518	0.0470977	0.122819	0.00816075	0.00994774	0.0124759	0.0267831	0.00526268	0.00518427	0.0233385	0.0312775	0.0122369	0.00365098	1.279567	0.7204335	0.920672	0.960492	0.987503	1.01266	1.04113	1.08616	0.05976268	0.5630293	0.0718269	0.0571093	0.0330775	0.0621684	0.0176473	0.0144586	0.0122195	0.0160385	0.00413994	0.00252205	0.0554397	0.0458537	0.0754463	0.0182712	0.0649614	0.0196861	0.00315312	0.0242604	0.0786163	0.00539986	0.0278089	0.0120385	0.00520576	0.0416605	0.10864	0.00721862	0.00879932	0.0110356	0.0236911	0.00465513	0.00458576	0.0206442	0.0276667	0.0108242	0.00322949	0.360217	0.639783	1.130513
7092	-72.23556	-113.268	41.03243	0.0539259	0.132351	0.0124584	0.0997159	0.0250154	0.0337671	0.136087	0.0072773	0.046209	0.00768191	0.00550977	0.0181	0.00395541	0.0656722	0.09275	0.0587076	0.00823989	0.0202853	0.0510636	0.0989738	0.0208122	0.0263876	0.0137723	0.076348	0.0902327	0.0495778	0.00531423	0.0329494	0.0206916	0.127006	0.23564	0.0196605	0.0832314	0.00174265	0.0762524	0.6956465	1.304353	0.701099	0.840981	0.947403	1.05552	1.18909	1.42633	0.256766	1.875023	0.0290335	0.0712575	0.00670759	0.0536868	0.0134682	0.0181801	0.073269	0.00391808	0.0248788	0.00413592	0.00296644	0.00974501	0.00212958	0.0353577	0.0499363	0.031608	0.00443633	0.0109215	0.0274925	0.0532872	0.0112052	0.014207	0.00741497	0.0411056	0.048581	0.0266926	0.00286117	0.0177399	0.0111403	0.0683795	0.126868	0.0105852	0.0448115	0.000938239	0.0410541	0.652177	0.347823	1.857365
7128	-74.34092	-116.2257	41.88474	0.0327015	0.0438846	0.0327522	0.00517792	0.00531592	0.0111963	0.027966	0.00273198	0.00624966	0.00393964	0.00768156	0.00820383	0.00973749	0.017082	0.00129933	0.0066467	0.00462828	0.0195068	0.0257874	0.0213715	0.0168561	0.0119476	0.00721097	0.0125927	0.0181413	0.00744636	0.00261083	0.00907687	0.00439204	0.0115145	0.0187341	0.000959319	0.00941503	0.00088751	0.0235981	0.8784238	1.121576	0.183107	0.436938	0.772356	1.29474	2.28866	5.46128	1.227542	1.276805	0.0727924	0.0976854	0.0729052	0.0115258	0.011833	0.0249226	0.0622512	0.00608128	0.0139115	0.00876948	0.0170989	0.0182614	0.0216753	0.0380239	0.00289226	0.0147953	0.0103024	0.0434215	0.0574018	0.0475721	0.037521	0.0265949	0.0160513	0.028031	0.0403819	0.0165753	0.00581162	0.0202048	0.00977651	0.0256308	0.0417013	0.00213541	0.0209575	0.00197556	0.0525284	0.560788	0.439212	0.4492439
7164	-74.00877	-116.1672	42.15845	0.0238634	0.0950008	0.000570142	0.0476166	0.0130631	0.0221936	0.0227894	0.0144956	0.000304981	0.00675875	0.0653401	0.0170427	0.0137371	0.000936383	0.0343118	0.00355483	0.0123398	0.0439158	0.0142633	0.0567882	0.013016	0.0136482	0.0121514	0.00295832	0.0186113	0.00838148	0.00749793	0.0311541	0.0155833	0.0157859	0.00309543	0.0156139	0.0239151	0.000152402	0.0135957	0.7120742	1.287926	0.494746	0.709495	0.898461	1.11301	1.40945	2.02124	0.5088311	1.808696	0.0338946	0.134935	0.000809806	0.0676327	0.0185542	0.0315229	0.0323691	0.0205889	0.000433182	0.00959986	0.0928065	0.0242068	0.0195117	0.00133	0.0487351	0.00504914	0.017527	0.0623762	0.0202591	0.0806596	0.0184873	0.0193854	0.0172594	0.00420188	0.0264348	0.0119047	0.0106498	0.04425	0.022134	0.0224217	0.00439662	0.0221774	0.0339681	0.000216466	0.0193108	0.643963	0.356037	0.7040469
7200	-74.81984	-115.6934	40.87356	0.183698	0.0803387	0.000748461	0.0625222	0.00175257	0.03824	0.0764809	0.0444259	0.00143973	0.00177375	0.0143567	0.00877951	0.0293482	0.000838202	0.0217422	0.0179207	0.0278339	0.0347291	0.0113803	0.166966	0.0270443	0.0625008	0.0868743	0.00805231	0.000920548	0.0211527	0.00637667	0.0482083	0.0447184	0.0178241	0.0153417	0.0323867	0.000594597	0.00408655	0.0808269	0.4449189	1.555081	0.554619	0.750145	0.914214	1.09384	1.33308	1.80304	0.4262308	3.495201	0.143265	0.0626558	0.000583721	0.0487608	0.00136682	0.0298232	0.0596471	0.0346476	0.00112284	0.00138334	0.0111967	0.0068471	0.0228885	0.00065371	0.0169567	0.0139763	0.0217075	0.027085	0.00887546	0.130216	0.0210917	0.048744	0.0677529	0.00627995	0.000717931	0.0164969	0.00497313	0.0375974	0.0348757	0.013901	0.0119649	0.0252582	0.000463723	0.00318708	0.0630365	0.777541	0.222459	1.282224
7236	-73.31414	-115.1938	41.87962	0.0757358	0.0374219	0.0285467	0.0212621	0.00947369	0.0140646	0.103136	0.00339999	0.0222606	0.0202874	0.0671685	0.00776897	0.0249404	0.00152553	0.000327973	0.0185913	0.0628269	0.0528675	0.060382	0.0535849	0.0104146	0.0243689	0.0356874	0.0422174	0.0286891	0.0235679	0.00318053	0.086775	0.00815648	0.072285	0.0115181	0.0160877	0.0634715	0.0210296	0.0115744	0.7900061	1.209994	0.448388	0.676255	0.885111	1.1298	1.47873	2.23021	0.5799715	1.531626	0.0661681	0.0326944	0.0249404	0.018576	0.00827689	0.0122878	0.0901066	0.00297047	0.0194485	0.0177245	0.0586832	0.00678752	0.0217897	0.00133281	0.00028654	0.0162426	0.05489	0.0461888	0.052754	0.0468155	0.00909897	0.0212904	0.031179	0.0368841	0.0250649	0.0205906	0.00277874	0.0758128	0.00712608	0.0631533	0.010063	0.0140554	0.0554532	0.0183729	0.0101122	0.604997	0.395003	1.144596
7272	-75.20775	-117.9101	42.70239	0.107596	0.014821	0.0710751	0.0036445	0.0159952	0.0071114	0.0216961	0.00272736	0.00723254	0.0587524	0.00461574	0.0540714	0.00621927	0.00752592	0.00225605	0.0309031	0.00855986	0.0339304	0.0252821	0.0165312	0.0372812	0.0232544	0.00648022	0.0156081	0.0347475	0.00504553	0.0596942	0.0422309	0.0592087	0.0502959	0.0520161	0.0517814	0.00480616	0.00938732	0.0481995	1.123021	0.8769788	0.436463	0.667423	0.881488	1.13445	1.4983	2.29115	0.5994618	0.7809102	0.107533	0.0148123	0.0710337	0.00364237	0.0159859	0.00710725	0.0216835	0.00272577	0.00722832	0.0587181	0.00461305	0.0540398	0.00621564	0.00752153	0.00225473	0.030885	0.00855487	0.0339106	0.0252674	0.0165215	0.0372594	0.0232408	0.00647644	0.015599	0.0347272	0.00504258	0.0596593	0.0422062	0.0591741	0.0502666	0.0519857	0.0517512	0.00480335	0.00938184	0.0481714	0.438489	0.561511	1.000584
7308	-72.12112	-114.5335	42.41242	0.0146207	0.0249171	0.00244863	0.00734997	0.0271468	0.00218926	0.0304572	0.000668202	0.00552067	0.00343866	0.00217435	0.00650287	0.00823074	0.0204217	0.0139043	0.0304408	0.000124985	0.00708007	0.0173133	0.0493151	0.00322865	0.00134495	0.0049323	0.00117037	0.00564943	0.00340139	0.00469917	0.00544151	0.0112881	0.0190444	0.0167538	0.00263517	0.016957	0.00276128	0.0115666	0.9680739	1.031926	0.30376	0.559279	0.83419	1.19877	1.78802	3.29208	0.8615499	1.065958	0.037962	0.0646962	0.00635777	0.0190839	0.0704857	0.00568432	0.0790809	0.00173496	0.0143342	0.00892836	0.0056456	0.0168845	0.0213708	0.0530243	0.0361021	0.0790383	0.00032452	0.0183831	0.0449533	0.128045	0.00838305	0.00349211	0.0128065	0.00303881	0.0146685	0.00883159	0.0122012	0.0141287	0.0293092	0.0494481	0.0435006	0.00684212	0.0440281	0.00716956	0.0300322	0.515963	0.484037	0.3851396
7344	-80.77364	-122.5573	41.78368	0.0273754	0.0537747	0.0244446	0.0135837	0.00877644	0.0644321	0.0855492	0.00324217	0.000488516	0.0189198	0.0131603	0.0267755	0.0059407	0.02781	0.012917	0.00186129	0.017033	0.0259506	0.0184529	0.0229537	0.00837224	0.0141528	0.00261425	0.03442	0.0159854	0.00263709	0.00271867	0.00398878	0.038933	0.00557609	0.0148277	0.0273773	0.0131112	0.0235674	0.0179484	0.6017092	1.398291	0.441905	0.671469	0.883152	1.13231	1.48927	2.26293	0.5905018	2.323865	0.0391261	0.076857	0.0349372	0.0194144	0.0125436	0.092089	0.12227	0.00463385	0.000698208	0.0270409	0.0188092	0.0382687	0.0084907	0.0397472	0.0184616	0.00266023	0.0243443	0.0370896	0.0263736	0.0328064	0.0119659	0.0202278	0.0037364	0.0491944	0.022847	0.00376904	0.00388564	0.00570093	0.0556446	0.00796958	0.0211923	0.0391287	0.0187391	0.0336836	0.0256526	0.699145	0.300855	0.6996718
7380	-66.41235	-108.9898	42.57744	0.0547162	0.166055	0.138896	0.00279625	0.0460053	0.0257356	0.011455	0.00930988	0.0240037	0.003534	0.0502053	0.0468866	0.00604066	0.0131426	0.0089128	0.0379362	0.0102946	0.0285407	0.0211449	0.0743832	0.0174372	0.0203722	0.01335	0.0145719	0.0715337	0.000375451	0.0399551	0.0868483	0.0465644	0.0124097	0.0232958	0.00325612	0.00333347	0.00405492	0.00348	0.8999746	1.100025	0.835821	0.916251	0.973082	1.02766	1.0914	1.19643	0.1296755	1.222285	0.0479616	0.145556	0.12175	0.00245106	0.0403261	0.0225586	0.0100409	0.0081606	0.0210405	0.00309773	0.0440075	0.0410985	0.00529495	0.0115202	0.00781254	0.0332531	0.00902374	0.0250174	0.0185346	0.0652007	0.0152846	0.0178573	0.011702	0.012773	0.0627031	0.000329102	0.0350227	0.076127	0.0408162	0.0108778	0.0204199	0.00285416	0.00292196	0.00355435	0.0030504	0.550013	0.449987	1.140833
7416	-69.3764	-111.8246	42.4482	0.0884459	0.0636453	0.0258077	0.0160446	0.0367847	0.0447139	0.0473602	0.0100298	0.0351627	0.0181916	0.0198766	0.040542	0.00267605	0.0545358	0.0408898	0.0153113	0.0133131	0.088871	0.00553558	0.0185681	0.0011859	0.00307302	0.00942939	0.0389939	0.119577	0.00540202	0.0403497	0.0439717	0.036044	0.0311098	0.0085372	0.0528902	0.0392065	0.079895	0.00790352	0.9650224	1.034978	0.640811	0.8049	0.93453	1.07006	1.24239	1.56052	0.3217802	1.072491	0.0734677	0.0528671	0.0214372	0.0133275	0.0305552	0.0371416	0.0393398	0.0083313	0.029208	0.0151109	0.0165105	0.0336762	0.00222286	0.0453002	0.0339652	0.0127183	0.0110586	0.0738208	0.00459814	0.0154236	0.000985069	0.00255261	0.00783254	0.0323903	0.0993268	0.0044872	0.0335165	0.0365251	0.02994	0.0258414	0.00709143	0.0439333	0.0325669	0.0663649	0.00656507	0.517489	0.482511	1.203875
7452	-73.68256	-116.3268	42.64421	0.0182434	0.0867754	0.00413821	0.0114931	0.0167667	0.0028482	0.0555753	0.00425839	0.0304836	0.00071995	0.0108437	0.0233562	0.00492758	0.00901473	0.0237076	0.00297752	0.0207352	0.035416	0.0311777	0.0159623	0.00669722	0.017861	0.0085674	0.0054807	0.0147367	0.0160064	0.022267	0.0182626	0.00182802	0.00127046	0.023303	0.00565987	0.0377707	0.000440882	0.000224814	0.7062135	1.293786	0.920659	0.960486	0.987501	1.01266	1.04114	1.08618	0.05977307	1.832005	0.0309317	0.147127	0.00701632	0.0194865	0.0284278	0.00482912	0.0942278	0.0072201	0.0516849	0.00122067	0.0183855	0.0396003	0.0083547	0.0152845	0.0401962	0.00504837	0.0351565	0.0600478	0.0528616	0.027064	0.0113551	0.0302833	0.014526	0.00929251	0.024986	0.0271388	0.0377536	0.0309642	0.0030994	0.00215405	0.0395101	0.0095963	0.0640401	0.000747514	0.000381172	0.646893	0.353107	0.5897974
7488	-74.57112	-115.2642	40.6931	0.0455902	0.320945	0.00526932	0.0132468	0.0221666	0.0178212	0.114829	0.0107913	0.0136758	0.00247353	0.000554413	0.000756393	0.00265964	0.0257404	0.0792577	0.0614005	0.0492453	0.0458661	0.00792953	0.0741666	0.0271965	0.0103984	0.0337245	0.00439817	0.0276794	0.00367831	0.0513285	0.0393531	0.00681901	0.0132204	0.0319302	0.0706505	0.0165205	0.0139552	0.000907375	0.3593653	1.640635	0.691591	0.835399	0.945437	1.05771	1.19703	1.44594	0.2666394	4.565367	0.0360071	0.253482	0.0041617	0.0104623	0.0175072	0.0140752	0.0906915	0.00852299	0.0108011	0.00195359	0.000437875	0.000597399	0.00210058	0.0203297	0.0625976	0.048494	0.0388939	0.036225	0.00626273	0.0585767	0.0214798	0.00821267	0.0266356	0.00347367	0.0218612	0.00290512	0.0405392	0.031081	0.00538564	0.0104415	0.0252185	0.0557997	0.0130479	0.0110218	0.000716644	0.820317	0.179683	1.266145
7524	-68.72154	-112.175	43.45344	0.00263895	0.0689857	0.0384844	0.00447219	0.066524	0.0102741	0.00278634	0.01044	0.00424637	0.00661688	0.00119187	0.00175408	0.00154298	0.00135107	0.00675613	0.0032099	0.00990897	0.00933033	0.000998528	0.00675383	0.00863144	0.00224221	0.0306557	0.0146443	0.0929856	0.0126064	0.0604218	0.0124451	0.0124088	0.0220062	0.0173525	0.0423786	0.0128707	0.0171165	0.0173069	1.121087	0.8789127	0.845375	0.921344	0.974766	1.02589	1.08537	1.18291	0.1214574	0.7839824	0.00416016	0.108752	0.0606684	0.00705015	0.104871	0.0161965	0.00439251	0.016458	0.00669416	0.0104311	0.00187892	0.00276521	0.00243242	0.00212989	0.0106507	0.00506022	0.0156209	0.0147087	0.00157412	0.010647	0.013607	0.00353471	0.048327	0.0230859	0.146587	0.0198733	0.0952516	0.019619	0.0195617	0.0346916	0.0273552	0.0668075	0.0202899	0.0269832	0.0272834	0.439456	0.560544	0.6343393
7560	-76.73715	-117.1484	40.41128	0.0568042	0.177904	0.107275	0.0228708	0.0405115	0.00257977	0.0307472	0.00586694	0.0147992	0.0488297	0.00539661	0.132371	0.0170176	0.00633495	0.00187768	0.00690317	0.00316353	0.0115291	0.0830714	0.0127776	0.0178307	0.021166	0.00379297	0.0227928	0.160279	0.0412379	0.002642	0.0226587	0.0115425	0.0466167	0.0819653	0.0638165	0.0256523	0.00669358	0.0431245	0.4082054	1.591795	0.409205	0.646759	0.872881	1.14563	1.54617	2.44376	0.6460901	3.899494	0.0417542	0.13077	0.0788529	0.0168113	0.0297782	0.00189627	0.0226009	0.00431253	0.0108783	0.0358926	0.00396681	0.0972997	0.0125089	0.00465654	0.0013802	0.00507421	0.00232537	0.0084745	0.0610621	0.00939225	0.0131066	0.0155582	0.00278804	0.016754	0.117814	0.0303121	0.00194201	0.0166554	0.00848436	0.0342659	0.060249	0.0469086	0.0188559	0.00492015	0.0316989	0.795897	0.204103	1.360442
7596	-79.64528	-121.4173	41.77203	0.0449002	0.0186344	0.00820094	0.0268987	0.014393	0.00520483	0.0437863	0.00230603	0.0454706	0.00109626	0.0293042	0.00813025	0.0710321	0.0110239	0.0101641	0.0208985	0.00261752	0.00757124	0.026418	0.0177814	0.0271471	0.0387663	0.0562533	0.0607486	0.134794	0.0737975	0.0180776	0.0244114	0.100148	0.0118954	0.0255646	0.0464843	0.0684655	0.012779	0.0035642	0.9140078	1.085992	0.254542	0.513083	0.812052	1.23145	1.949	3.92862	0.9893674	1.188165	0.0401349	0.0166567	0.00733058	0.024044	0.0128655	0.00465245	0.0391393	0.00206129	0.0406448	0.000979911	0.0261941	0.00726739	0.0634935	0.00985395	0.0090854	0.0186806	0.00233973	0.00676771	0.0236143	0.0158943	0.024266	0.0346521	0.0502832	0.0543014	0.120489	0.0659655	0.016159	0.0218207	0.0895198	0.0106329	0.0228515	0.041551	0.0611993	0.0114228	0.00318593	0.542996	0.457004	1.11873
7632	-80.38104	-121.4801	41.09911	0.174168	0.195357	0.198121	0.0792291	0.000497667	0.00236319	0.00876818	0.00432644	0.0799883	0.00271336	0.0266511	0.00657201	0.00975067	0.0449605	0.020683	0.02639	0.0625357	0.0145378	0.0532224	0.0353556	0.0284407	0.00471006	0.00306584	0.0641842	0.0248167	0.0458953	0.00542651	0.100975	0.0500387	0.00484435	0.10225	0.0484972	0.031963	0.0207437	0.0412267	0.5207316	1.479268	0.971035	0.985768	0.995538	1.00448	1.01444	1.02983	0.02125273	2.84075	0.107295	0.120348	0.12205	0.0488084	0.000306583	0.00145582	0.00540156	0.00266527	0.0492761	0.00167154	0.0164182	0.00404863	0.00600682	0.0276975	0.0127416	0.0162573	0.0385246	0.00895591	0.0327872	0.0217805	0.0175206	0.00290159	0.00188868	0.0395401	0.0152881	0.0282734	0.00334295	0.0622047	0.0308259	0.00298432	0.06299	0.0298763	0.0196905	0.0127789	0.0253973	0.739634	0.260366	1.623268
