Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
6732	-71.1982	-112.5088	41.31055	0.0668205	0.00857657	0.0772989	0.00370278	0.00356038	0.0419302	0.0201708	0.00152956	0.00116141	0.00248707	0.00502572	0.00881967	0.00618224	0.0197476	0.050479	0.0247528	0.016295	0.0372422	0.0900199	0.000351637	0.00188067	0.125812	0.0548769	0.0275546	0.00206454	0.00591866	0.0418245	0.0249552	0.0110178	0.0497909	0.00310479	0.0356525	0.00290369	0.0121793	0.0127881	0.7045955	1.295404	0.19209	0.447263	0.778005	1.28534	2.23582	5.2059	1.192914	1.838508	0.0743708	0.00954566	0.0860331	0.00412117	0.00396268	0.0466681	0.02245	0.00170239	0.00129264	0.00276809	0.0055936	0.00981624	0.00688079	0.021979	0.0561828	0.0275497	0.0181363	0.0414504	0.100192	0.000391369	0.00209317	0.140028	0.0610777	0.0306681	0.00229782	0.00658743	0.0465504	0.0277749	0.0122628	0.0554169	0.00345561	0.039681	0.00323178	0.0135554	0.014233	0.647702	0.352298	0.8984779
6768	-75.5778	-118.811	43.23319	0.0157248	0.0689839	0.0234896	0.00195585	0.0371143	0.00179405	0.0133445	0.0134569	0.0236944	0.00153192	0.0286195	0.0109724	0.00625443	0.00215678	0.0174711	0.0246175	0.0164993	0.0120271	0.02313	0.0294999	0.000357008	0.0476826	0.0515975	0.000564026	0.019961	0.0413117	0.00712204	0.00352392	0.00721929	0.0588211	0.0194124	0.0281097	0.0154505	0.0174682	0.0286891	1.243062	0.7569378	0.482726	0.701036	0.895105	1.11719	1.42646	2.07157	0.5266152	0.60893	0.0218512	0.0958604	0.0326414	0.00271786	0.0515742	0.00249302	0.0185436	0.0186998	0.0329258	0.00212876	0.0397698	0.0152473	0.00869119	0.00299708	0.0242779	0.0342087	0.0229276	0.016713	0.0321416	0.0409932	0.0004961	0.0662601	0.0717002	0.000783774	0.0277379	0.057407	0.00989684	0.00489686	0.010032	0.0817382	0.0269757	0.0390614	0.0214701	0.0242739	0.0398665	0.378469	0.621531	0.7196283
6804	-80.18346	-121.7206	41.53719	0.109966	0.325272	0.179834	0.0941914	0.00891055	0.00914901	0.00239516	0.0156819	0.0527039	0.0106284	0.0255441	0.00443663	0.00600248	0.0778928	0.0407171	0.0156595	0.0512761	0.0164756	0.0767203	0.113157	0.0155524	0.0655709	0.0995444	0.0197708	0.0238954	0.056827	0.0185426	0.00369997	0.017108	0.0562617	0.0692217	0.0413211	0.0496932	0.0209871	0.124245	0.8696539	1.130346	0.90919	0.954632	0.985619	1.01459	1.04752	1.09988	0.06883684	1.299766	0.0573081	0.169513	0.0937195	0.0490873	0.00464368	0.00476795	0.00124822	0.00817251	0.0274663	0.00553895	0.0133122	0.00231212	0.00312816	0.0405934	0.0212195	0.00816085	0.0267222	0.00858614	0.0399823	0.0589711	0.00810505	0.0341719	0.051877	0.0103035	0.0124529	0.0296151	0.00966338	0.00192822	0.00891574	0.0293205	0.0360745	0.0215343	0.0258973	0.0109373	0.0647495	0.565173	0.434827	1.918855
6840	-74.93887	-117.5807	42.64182	0.0132656	0.00755941	0.0344842	0.00357967	0.00738244	0.00728726	0.00442666	0.010514	0.00668467	0.0136322	0.00465243	0.00278477	0.0173272	0.00146772	0.00371083	0.000482346	0.0199791	0.0056477	0.0147264	0.0111923	0.0354367	0.0476714	0.0241785	0.00387112	0.0291373	0.00822707	0.0215966	0.00101438	0.0389289	0.0592549	0.0237642	0.0341035	0.00422125	0.013307	0.0100109	1.166154	0.8338465	0.235607	0.4941	0.802557	1.24602	2.02388	4.24435	1.04526	0.7150401	0.0243178	0.0138575	0.0632145	0.00656204	0.0135331	0.0133586	0.0081147	0.0192738	0.012254	0.0249898	0.00852858	0.00510488	0.0317633	0.00269054	0.00680248	0.00088421	0.0366246	0.010353	0.0269957	0.0205172	0.0649607	0.0873885	0.0443227	0.00709632	0.0534129	0.0150814	0.0395897	0.0018595	0.0713623	0.108623	0.0435632	0.0625166	0.00773816	0.0243937	0.0183514	0.416923	0.583077	0.5455109
6876	-73.91905	-116.0577	42.13861	0.0602689	0.12644	0.0264118	0.00247324	0.000387917	0.00997072	0.0213921	0.0626448	0.0225869	0.0158153	0.0869417	0.0224565	0.00191951	0.0276229	0.0167875	0.000212577	0.0250976	0.033439	0.00682063	0.0347411	0.0641716	0.0315264	0.0398255	0.00681435	0.029643	0.0524019	0.0291855	0.0135292	0.0391434	0.0245073	0.00706751	0.0101766	0.0260581	0.0158346	0.00437316	0.636189	1.363811	0.882653	0.940939	0.981187	1.01917	1.06277	1.13295	0.09025571	2.14372	0.0603481	0.126606	0.0264465	0.00247649	0.000388427	0.00998382	0.0214202	0.0627271	0.0226165	0.015836	0.0870559	0.022486	0.00192203	0.0276592	0.0168095	0.000212857	0.0251305	0.0334829	0.00682958	0.0347867	0.0642559	0.0315678	0.0398778	0.0068233	0.0296819	0.0524707	0.0292238	0.013547	0.0391948	0.0245395	0.00707679	0.01019	0.0260923	0.0158554	0.00437891	0.681906	0.318094	0.9986885
6912	-83.40748	-124.2095	40.80207	0.0518738	0.174637	0.0617369	0.105146	0.0472667	0.0341695	0.078847	0.123811	0.0974515	0.0263459	0.123092	0.00196223	0.0549403	0.0160249	0.0909488	0.000711291	0.134084	0.0794566	0.00115702	0.0890782	0.0905663	0.0194935	0.222836	0.01325	0.0314147	0.0561228	0.100151	0.00361021	0.105789	0.0629898	0.0347026	0.00660443	0.0750179	0.122395	0.0288469	0.8171875	1.182813	0.996958	0.998515	0.999537	1.00046	1.00149	1.00305	0.002202648	1.447419	0.0219198	0.0737947	0.0260875	0.0444303	0.019973	0.0144386	0.0333175	0.0523175	0.041179	0.0111327	0.0520137	0.000829158	0.0232155	0.00677147	0.0384313	0.000300563	0.0566586	0.0335751	0.00048891	0.0376408	0.0382697	0.00823718	0.0941616	0.0055989	0.0132746	0.0237152	0.0423197	0.00152553	0.044702	0.0266169	0.0146639	0.00279076	0.0316995	0.0517192	0.0121895	0.591406	0.408594	2.366531
6948	-74.25101	-115.8522	41.60115	0.0710052	0.139732	0.0300992	0.0392561	0.0107121	0.00647681	0.108551	0.0118051	0.0949425	0.0858255	0.048034	0.00759223	0.0281656	0.00256844	0.0313024	0.00736665	0.0349106	0.151332	0.00516028	0.0192381	0.114909	0.0266523	0.0689013	0.0584181	0.0836932	0.0327781	0.0398	0.013488	0.0308844	0.0614325	0.0753484	0.0180097	0.0367531	0.0178399	0.00239075	0.7039003	1.2961	0.928825	0.964631	0.988829	1.0113	1.03667	1.07663	0.05338775	1.841312	0.0439559	0.0865015	0.0186329	0.0243015	0.00663135	0.00400948	0.0671985	0.00730795	0.0587743	0.0531304	0.0297355	0.00469998	0.017436	0.00159	0.0193778	0.00456033	0.0216115	0.093682	0.00319448	0.0119094	0.0711348	0.0164992	0.0426534	0.0361638	0.0518104	0.0202913	0.0246382	0.00834977	0.0191191	0.0380299	0.0466445	0.0111489	0.022752	0.0110438	0.00148	0.64805	0.35195	1.615374
6984	-68.39181	-110.3604	41.96857	0.0309434	0.0485296	0.0117281	0.0102595	0.0215484	0.00836402	0.0190324	0.00677117	0.0143454	0.0148226	0.00705965	0.0153778	0.0117094	0.00157041	0.0355673	0.0309092	0.00624629	0.0180519	0.0128977	0.0325613	0.034428	0.0191561	0.00220662	0.0109609	0.0512042	0.0275519	0.00134755	0.005591	0.00906297	0.0177541	0.00444606	0.00861366	0.0146793	0.0011293	0.00363093	0.7826562	1.217344	0.277874	0.535505	0.822961	1.21512	1.8674	3.59875	0.925953	1.5554	0.0542811	0.085131	0.0205735	0.0179974	0.0378004	0.0146722	0.0333868	0.011878	0.0251648	0.0260019	0.0123841	0.0269759	0.0205407	0.00275482	0.0623924	0.0542211	0.0109573	0.0316667	0.0226252	0.0571193	0.0603938	0.0336037	0.00387086	0.0192276	0.0898228	0.0483318	0.00236388	0.00980777	0.0158983	0.0311443	0.00779931	0.0151101	0.0257506	0.00198103	0.00636939	0.608672	0.391328	0.5700583
7020	-77.96074	-119.5502	41.58942	0.0870794	0.0258306	0.00364254	0.0404031	0.0205754	0.000206193	0.080196	0.00819409	0.0108421	0.0467684	0.018776	0.00456478	0.00601549	0.00166731	0.00733347	0.0219154	0.00132468	0.0396571	0.0154656	0.00567402	0.0624489	0.0243542	0.0390317	0.0200597	0.0970566	0.0142888	0.00576769	0.0556294	0.00514855	0.00697418	0.00368519	0.0057496	0.0410958	0.00167149	0.0254345	0.7210663	1.278934	0.253265	0.511826	0.811431	1.23239	1.95379	3.94843	0.9930028	1.77367	0.101904	0.0302279	0.00426263	0.0472812	0.0240781	0.000241295	0.0938483	0.00958903	0.0126878	0.0547301	0.0219724	0.00534188	0.00703956	0.00195114	0.0085819	0.0256462	0.00155019	0.0464082	0.0180984	0.00663995	0.07308	0.0285001	0.0456763	0.0234746	0.113579	0.0167213	0.00674957	0.0650996	0.00602502	0.00816144	0.00431255	0.00672839	0.0480918	0.00195604	0.0297644	0.639467	0.360533	0.8545276
7056	-75.99691	-117.6602	41.6633	0.147379	0.0413428	0.0252894	0.0455321	0.00108014	0.0209373	0.0158137	0.0579667	0.00360707	0.00357177	0.108039	0.0134065	0.00510247	0.037022	0.018262	0.0348674	0.047792	0.049077	0.059967	0.0992445	0.0334119	0.0947836	0.0293754	0.00335647	0.00725101	0.0369656	0.062717	0.0123637	0.156397	0.0567818	0.0240032	0.0227876	0.0183739	0.00165109	0.0673814	0.6897434	1.310257	0.800406	0.897107	0.966692	1.03446	1.11469	1.24937	0.1609811	1.899629	0.100745	0.0282608	0.0172872	0.0311245	0.000738357	0.0143122	0.0108098	0.0396245	0.0024657	0.00244156	0.0738523	0.00916429	0.00348791	0.0253073	0.0124834	0.0238344	0.0326693	0.0335478	0.0409919	0.0678409	0.0228395	0.0647915	0.0200802	0.00229439	0.0049566	0.0252687	0.0428717	0.00845152	0.106909	0.0388145	0.0164079	0.015577	0.0125599	0.00112864	0.0460601	0.655128	0.344872	1.462901
7092	-76.57119	-118.3379	41.76674	0.0623247	0.0391062	0.0284613	0.016123	0.00754427	0.0499022	0.146634	0.0343094	0.0116773	0.011151	0.00964561	0.0138015	0.00115144	0.0660865	0.00269953	0.0299483	0.0136825	0.223059	0.0410632	0.0455231	0.0785123	0.0600311	0.0260595	0.0112076	0.0136692	0.00865625	0.0340211	0.00691428	0.00563936	0.0375782	0.0592765	0.00544668	0.101686	0.00806068	0.23209	0.7269779	1.273022	0.940137	0.970343	0.990652	1.00944	1.03056	1.06367	0.04463468	1.751115	0.0403987	0.0253485	0.0184485	0.0104509	0.00489017	0.0323464	0.0950474	0.0222393	0.00756919	0.00722803	0.00625225	0.00894608	0.00074636	0.042837	0.00174982	0.0194124	0.00886895	0.144586	0.026617	0.0295079	0.0508914	0.0389119	0.0168917	0.0072647	0.00886031	0.00561095	0.0220524	0.00448181	0.00365541	0.024358	0.0384228	0.00353052	0.0659124	0.00522491	0.15044	0.636511	0.363489	1.542742
7128	-71.56492	-115.4543	43.88942	0.0191329	0.0907976	0.0242755	0.0239625	0.00724251	0.0064006	0.00808334	0.0263013	0.00348955	0.0095427	0.0113299	0.0503754	0.0336076	0.00211605	0.00847428	0.00798538	0.0114298	0.0231853	0.0156491	0.000935481	0.0334013	0.017113	0.0079747	0.0432825	0.0024823	0.0201124	0.0199751	0.0123032	0.000129702	0.0136963	0.00243686	0.0242228	0.0378874	0.00877088	0.0411395	1.729315	0.2706848	0.305301	0.560661	0.834832	1.19785	1.78361	3.27546	0.8578904	0.1565272	0.0285888	0.135672	0.036273	0.0358053	0.0108219	0.00956391	0.0120783	0.0393	0.00521416	0.0142589	0.0169295	0.0752721	0.0502173	0.00316185	0.0126625	0.0119319	0.0170786	0.0346439	0.0233831	0.00139782	0.049909	0.0255706	0.011916	0.0646736	0.0037091	0.0300524	0.0298472	0.0183837	0.000193804	0.0204653	0.00364121	0.0361942	0.0566122	0.0131056	0.0614715	0.135342	0.864658	0.6692447
7164	-67.25082	-107.6978	40.447	0.0757273	0.092468	0.0265059	0.00304591	0.0236397	0.00675631	0.0850454	0.000989772	0.00781686	0.00770125	0.00507533	0.016667	0.00942647	0.00130291	0.0192985	0.0012068	0.0187274	0.0653586	0.0014136	0.00637975	0.0384249	0.0624557	0.0109502	0.00145795	0.000642919	0.0425947	0.00787545	0.0383017	0.00320158	0.00802089	0.00997091	0.00163909	0.0116863	0.0116135	0.0168113	0.3648234	1.635177	0.233042	0.491469	0.801221	1.24809	2.03472	4.29107	1.053176	4.482104	0.102307	0.124923	0.0358091	0.00411498	0.0319369	0.00912768	0.114895	0.00133717	0.0105605	0.0104043	0.0068567	0.0225168	0.012735	0.00176022	0.026072	0.00163037	0.0253005	0.0882986	0.00190975	0.00861896	0.0519115	0.0843768	0.0147935	0.00196967	0.000868575	0.0575449	0.0106396	0.0517452	0.00432529	0.0108361	0.0134706	0.00221439	0.015788	0.0156897	0.0227118	0.817588	0.182412	0.7401997
7200	-76.22303	-117.2443	41.02131	0.144458	0.101988	0.0430872	0.0400165	0.0378779	0.0345049	0.0349744	0.0127965	0.00975567	0.0172568	0.00733192	0.0418444	0.00791739	0.00176789	0.00195054	0.0279771	0.00809357	0.229749	0.0731809	0.00133796	0.0814579	0.041372	0.0568939	0.00319195	0.0213775	0.0242822	0.0061387	0.0213256	0.0330015	0.00961918	0.0257961	0.00601983	0.0797048	0.0251398	0.0151997	0.4475301	1.55247	0.726126	0.855491	0.952472	1.0499	1.16892	1.37717	0.2314046	3.468973	0.108747	0.0767755	0.0324357	0.0301241	0.0285142	0.025975	0.0263285	0.00963313	0.007344	0.0129908	0.00551942	0.0315001	0.00596016	0.00133086	0.00146835	0.0210609	0.00609278	0.172954	0.05509	0.00100721	0.0613209	0.0311446	0.0428293	0.00240288	0.0160928	0.0182795	0.00462117	0.0160537	0.0248433	0.00724125	0.0194191	0.00453168	0.0600012	0.018925	0.0114422	0.776235	0.223765	1.328387
7236	-76.71643	-118.7963	42.0799	0.0914547	0.0322661	0.0203994	0.0234701	0.00620014	0.0148886	0.0391145	0.00898842	0.0600677	0.0140356	0.0225617	0.0795877	0.0544067	0.0048055	0.0173084	0.0263946	0.0342104	0.0812636	0.038006	0.00965547	0.186391	0.0593821	0.00866127	0.0172158	0.0256351	0.00151487	0.0665302	0.0571099	0.0263293	0.0113946	0.00276075	0.0529037	0.0278333	0.0123361	0.0385408	1.008072	0.9919279	0.383174	0.626356	0.864195	1.15715	1.59654	2.60978	0.6936163	0.9839851	0.0718067	0.0253341	0.0160168	0.0184278	0.00486811	0.01169	0.0307112	0.00705736	0.0471629	0.0110202	0.0177145	0.0624892	0.042718	0.00377309	0.0135899	0.020724	0.0268607	0.063805	0.0298408	0.0075811	0.146347	0.0466245	0.00680049	0.0135172	0.0201277	0.00118942	0.0522369	0.0448405	0.0206728	0.0089466	0.00216764	0.041538	0.0218536	0.0096858	0.0302608	0.495964	0.504036	1.273624
7272	-77.58698	-119.2955	41.70857	0.0452064	0.052979	0.000577632	0.0138068	0.0449276	0.00490915	0.0244759	0.000700837	0.00112771	0.00203738	0.0187666	0.0046598	0.000231147	0.0562529	0.00469548	0.00548446	0.00454068	0.0136509	0.00126174	0.0185036	0.0794964	0.010623	0.0268801	0.00902917	0.0185171	0.00567416	0.0115202	0.0176544	0.0172378	0.0123426	0.00112847	0.00298987	0.00659166	0.0302734	0.00402657	0.7195684	1.280432	0.239444	0.498007	0.804532	1.24296	2.008	4.17635	1.033582	1.779444	0.0789245	0.0924944	0.00100847	0.0241049	0.0784377	0.00857074	0.0427317	0.00122357	0.00196884	0.003557	0.0327641	0.0081354	0.000403553	0.0982103	0.00819769	0.00957514	0.00792744	0.0238327	0.00220283	0.0323049	0.13879	0.0185464	0.0469291	0.0157637	0.0323285	0.00990635	0.0201128	0.0308222	0.0300949	0.0215485	0.00197016	0.00521992	0.0115082	0.0528534	0.00702987	0.640216	0.359784	0.5727807
7308	-70.46273	-111.7217	41.25897	0.0754582	0.0522852	0.0672251	0.0331514	0.0665624	0.0217817	0.0401351	0.00628582	0.0167762	0.0101035	0.00994939	0.0268264	0.00404207	0.0554242	0.0219904	0.00361567	0.00283439	0.0207235	0.00364256	0.0533778	0.118888	0.0191602	0.00234001	0.0217377	0.0434694	0.00474104	0.00551139	0.0200047	0.0259047	0.0201173	0.0163549	0.0259069	0.00772054	0.00790794	0.0583785	0.5238848	1.476115	0.410728	0.647932	0.873375	1.14498	1.54337	2.4347	0.6434047	2.817633	0.0761947	0.0527955	0.0678812	0.033475	0.0672121	0.0219943	0.0405268	0.00634717	0.0169399	0.0102021	0.0100465	0.0270883	0.00408153	0.0559652	0.022205	0.00365096	0.00286205	0.0209258	0.00367812	0.0538988	0.120048	0.0193472	0.00236284	0.0219498	0.0438937	0.00478731	0.00556518	0.0202	0.0261575	0.0203137	0.0165145	0.0261597	0.00779589	0.00798512	0.0589483	0.738058	0.261942	0.990334
7344	-69.14622	-111.6556	42.50933	0.00349041	0.0273926	0.0228875	0.0233299	0.0129553	0.00634372	0.00949589	0.0181926	0.00902081	0.00181202	0.0243249	0.00117358	0.0440519	0.0168124	0.0100151	0.00305348	0.00549609	0.0222676	0.0232497	0.00172062	0.0364244	0.0441981	0.0126237	0.0131689	0.0013688	0.030322	0.000980436	0.00532297	0.0123907	0.0178942	0.0280934	0.0163438	0.00233277	0.000717197	0.0097853	1.354697	0.6453031	0.120106	0.355714	0.724356	1.38054	2.81124	8.32598	1.532458	0.476345	0.00672457	0.0527743	0.0440947	0.0449471	0.0249596	0.0122217	0.0182946	0.0350497	0.0173794	0.00349101	0.046864	0.00226101	0.0848698	0.0323906	0.0192949	0.0058828	0.0105887	0.0429005	0.0447926	0.00331492	0.0701746	0.0851515	0.0243207	0.0253711	0.00263712	0.058418	0.00188889	0.0102551	0.0238717	0.0344747	0.0541244	0.0314878	0.00449427	0.00138174	0.0188522	0.322652	0.677348	0.5190531
7380	-75.79259	-119.7945	44.00195	0.00399297	0.0166625	0.00729007	0.0109655	0.00997473	0.00412576	0.00214858	0.000942817	0.0178999	0.0218189	0.0047205	0.00770602	0.0397446	0.00447808	0.044055	0.00117611	0.000486888	0.0389288	0.00955834	0.0108396	0.048192	0.0788348	0.0304862	0.00802005	0.00415736	0.0122647	0.0247723	0.000987512	0.0406598	0.0418566	0.0175241	0.000420481	0.0114329	0.0192047	0.0216123	1.604455	0.3955453	0.501681	0.714328	0.900366	1.11066	1.39992	1.9933	0.4987658	0.2465294	0.00646174	0.0269646	0.0117973	0.0177452	0.0161419	0.00667662	0.003477	0.00152574	0.0289669	0.035309	0.00763908	0.0124705	0.0643177	0.00724678	0.0712932	0.00190327	0.00078792	0.0629976	0.015468	0.0175414	0.0779879	0.127577	0.0493351	0.0129787	0.00672776	0.0198477	0.0400884	0.00159807	0.0657989	0.0677355	0.0283588	0.000680455	0.0185015	0.0310785	0.0349747	0.197773	0.802227	0.6179413
7416	-68.35882	-110.7873	42.42846	0.00163724	0.0306802	0.0139474	0.0187351	0.0355226	0.00143682	0.0150583	0.0014614	0.013388	0.0176317	0.00699946	0.00381556	0.0070223	0.00164801	0.00190668	0.0073154	0.00554722	0.01373	0.0090236	0.014966	0.0593418	0.0432974	0.0076865	0.0243165	0.000205736	0.021443	9.2734e-05	0.00365657	0.0409712	0.0037219	0.0151569	0.0153462	0.000734312	0.000158953	0.00265154	1.157534	0.8424662	0.179251	0.432425	0.769859	1.29894	2.31254	5.57877	1.242933	0.7278113	0.00355726	0.0666592	0.0303037	0.040706	0.0771804	0.0031218	0.0327173	0.00317521	0.0290882	0.0383085	0.0152078	0.00829012	0.0152574	0.00358064	0.00414268	0.0158943	0.0120525	0.0298314	0.0196057	0.0325168	0.128933	0.0940728	0.0167006	0.0528327	0.000447004	0.0465896	0.000201484	0.00794467	0.0890187	0.00808662	0.0329315	0.0333429	0.00159545	0.000345359	0.00576104	0.421233	0.578767	0.4602541
7452	-74.31641	-116.7011	42.38469	0.112174	0.0494888	0.0216656	0.183054	0.0526328	0.00372478	0.0491438	0.00654989	0.0233834	0.0520081	0.0223567	0.000345047	0.0287947	0.0229911	0.036756	0.0409872	0.0310238	0.0252206	0.00199501	0.0375037	0.0481185	0.123344	0.0388015	0.000719995	0.0163357	0.00146598	0.065158	0.00924029	0.0570193	0.00464521	0.0606922	0.0311762	0.00859992	0.00474676	0.03972	1.114832	0.8851679	0.467243	0.689978	0.890676	1.12274	1.44932	2.14021	0.5501873	0.7939922	0.085526	0.0377321	0.0165186	0.139567	0.0401292	0.00283991	0.037469	0.00499388	0.0178284	0.0396529	0.0170456	0.000263077	0.0219542	0.0175293	0.0280241	0.0312502	0.0236537	0.0192291	0.00152107	0.0285942	0.0366873	0.0940422	0.0295837	0.000548951	0.012455	0.00111772	0.0496789	0.00704514	0.0434736	0.00354168	0.046274	0.0237699	0.0065569	0.00361911	0.030284	0.442584	0.557416	1.311583
7488	-80.33812	-123.2791	42.94097	0.0234687	0.061763	0.0453031	0.0264073	0.0272578	0.0700006	0.0476739	0.0127831	0.0264714	0.13417	0.00277026	0.000508095	0.0112789	0.0433508	0.00763716	0.00895873	0.0175337	0.0196676	0.0147584	0.0838974	0.00197775	0.00278081	0.0441814	0.0299028	0.0592059	0.00303404	0.108699	0.0838055	0.00160133	0.0107885	0.0150725	0.0275605	0.00615882	0.0166688	0.0445884	1.275321	0.7246787	0.503438	0.715548	0.900845	1.11007	1.39753	1.98634	0.4962378	0.5682323	0.0205562	0.054098	0.0396809	0.0231301	0.023875	0.0613134	0.0417574	0.0111967	0.0231863	0.117519	0.00242646	0.000445039	0.00987918	0.0379708	0.00668937	0.00784693	0.0153577	0.0172268	0.0129269	0.0734855	0.00173231	0.0024357	0.0386984	0.0261918	0.0518583	0.00265751	0.0952093	0.073405	0.0014026	0.00944962	0.013202	0.0241402	0.00539449	0.0146002	0.0390549	0.362339	0.637661	1.141686
7524	-76.40562	-118.0768	41.67118	0.122218	0.0676449	0.0608589	0.00173445	0.0189275	0.0195075	0.0485875	0.00059469	0.032849	0.023207	0.00258039	0.00148239	0.0188739	0.00981682	0.00702147	0.0108889	0.106754	0.00363168	0.01115	0.0344951	0.00234349	0.0827766	0.0117323	0.0916757	0.0145157	0.11093	0.0762585	0.00998634	0.013029	0.103999	0.0311835	0.0151085	0.0222456	0.0917728	0.00698898	0.6077719	1.392228	0.807363	0.900902	0.967966	1.03309	1.11	1.2386	0.1547233	2.290708	0.0949364	0.052545	0.0472738	0.00134728	0.0147025	0.015153	0.0377417	0.000461942	0.0255164	0.0180267	0.00200439	0.00115148	0.0146608	0.00762549	0.00545412	0.00845826	0.0829239	0.00282101	0.0086611	0.026795	0.00182037	0.064299	0.00911335	0.0712116	0.0112755	0.0861676	0.0592359	0.00775717	0.0101207	0.0807843	0.0242226	0.011736	0.0172799	0.0712871	0.00542889	0.696114	0.303886	1.28737
7560	-78.217	-119.595	41.37804	0.0848925	0.0876355	0.0288094	0.0414408	0.00702737	0.00226693	0.0259286	0.0094323	0.012037	0.0237357	0.000233442	0.0121112	0.0451559	0.0271227	0.017347	0.00966146	0.00435541	0.0388592	0.0188375	0.0574232	0.0131103	0.0401967	0.00981425	0.00247447	0.0099831	0.0442692	0.0388277	0.016188	0.0322005	0.00777106	0.00560866	0.0235577	0.0127651	0.0214454	0.0533572	0.4794794	1.520521	0.521174	0.727733	0.905603	1.10424	1.37413	1.91874	0.4712027	3.171191	0.0958282	0.0989245	0.0325205	0.0467791	0.00793261	0.00255895	0.0292687	0.0106473	0.0135876	0.0267932	0.000263513	0.0136714	0.0509728	0.0306165	0.0195816	0.010906	0.00491646	0.043865	0.0212642	0.0648204	0.0147992	0.0453747	0.0110785	0.00279322	0.0112691	0.0499719	0.0438294	0.0182733	0.0363485	0.00877211	0.00633115	0.0265924	0.0144094	0.0242079	0.0602306	0.76026	0.23974	0.8858826
7596	-72.73056	-114.7248	41.9942	0.0314267	0.0640664	0.00315423	0.106818	0.00155227	0.00610719	0.0553362	0.0264711	0.0530011	0.0222192	0.00300764	0.00399335	0.0143342	0.019719	0.0598746	0.0206342	0.00792957	0.000970976	0.0435676	0.00962012	0.0914808	0.0621091	0.0179501	0.0220537	0.024184	0.0364281	0.0683665	0.0500854	0.0434862	0.0660949	0.0196939	0.0579587	0.0342181	0.13315	0.0111239	0.8425063	1.157494	0.566971	0.758248	0.917283	1.09018	1.31883	1.76376	0.410303	1.37387	0.0243206	0.0495798	0.002441	0.0826646	0.00120127	0.00472624	0.0428237	0.0204855	0.0410166	0.017195	0.00232756	0.00309038	0.011093	0.0152602	0.0463359	0.0159684	0.00613655	0.000751421	0.0337161	0.00744483	0.0707953	0.0480651	0.0138912	0.0170669	0.0187156	0.028191	0.0529076	0.0387602	0.0336531	0.0511496	0.0152408	0.0448532	0.0264808	0.103042	0.00860855	0.578747	0.421253	1.292187
7632	-80.71562	-124.7236	44.00801	0.00274056	0.0246405	0.00537798	0.00728335	0.00677564	0.000820898	0.0337122	0.00689233	0.0338967	0.000759477	0.0197319	0.000497507	0.0305728	0.0148066	0.0123117	0.0514775	0.0148756	2.58044e-05	0.0234184	0.0160608	0.0338006	0.0125285	0.00613318	0.0217082	0.0149464	0.00054435	0.0212695	0.0180853	0.0228135	0.0187704	0.0194204	0.00291679	0.0221797	0.0267563	0.00269347	1.515505	0.4844954	0.629597	0.797999	0.932023	1.07294	1.25313	1.58832	0.3345461	0.3196925	0.00497158	0.0446998	0.00975606	0.0132125	0.0122915	0.00148917	0.0611565	0.0125032	0.0614911	0.00137775	0.0357952	0.000902515	0.0554614	0.0268603	0.0223343	0.0933841	0.0269854	4.68112e-05	0.0424827	0.0291356	0.0613169	0.0227276	0.0111261	0.0393803	0.0271139	0.000987491	0.0385844	0.032808	0.0413854	0.034051	0.0352302	0.00529127	0.0402357	0.0485379	0.00488616	0.242248	0.757752	0.5512449
